71
71
40
40
7
91
91
91
91
91
71
71
71
159
159
120
13
13
13
13
13
13
13
13
13
13
13
13
13
71
48
96
79
64
71
71
71
71
71
71
110
40
40
7
91
91
91
91
91
91
91
91
91
77
71
71
40
40
7
91
91
91
91
91
91
91
71
71
71
159
159
120
13
13
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
