151
151
151
151
151
151
71
110
80
142
167
89
121
47
85
3
121
121
106
109
164
80
121
121
109
121
121
109
80
52
100
100
71
151
151
151
151
151
151
71
151
71
159
159
49
113
71
151
151
151
151
151
151
71
151
71
80
52
100
100
100
100
100
100
100
100
100
100
100
100
52
100
52
100
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
