229
229
229
61
140
61
229
229
61
54
229
54
54
54
54
61
54
140
229
54
140
61
54
140
140
140
189
189
61
61
54
54
140
140
61
113
113
113
54
54
113
207
113
113
61
229
80
80
61
229
54
140
54
54
54
54
61
61
229
61
61
189
11
54
207
54
54
54
54
61
229
229
54
140
140
189
189
229
229
54
54
54
113
54
54
61
54
54
54
61
229
229
54
16
11
140
113
61
61
229
