61
229
70
70
70
70
70
70
70
70
220
220
220
220
220
115
100
61
61
220
220
220
220
229
70
61
61
26
26
75
70
148
148
229
115
100
70
61
229
229
229
61
61
100
118
148
100
229
75
229
61
75
61
229
70
70
100
100
100
61
96
229
204
61
61
229
61
70
98
229
61
75
75
70
229
98
98
229
61
229
61
61
61
229
229
70
61
229
70
98
61
229
75
61
75
75
61
61
61
75
