Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,1,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 15 -W weka.classifiers.bayes.NaiveBayes -- -D',-115879962237199703,2.01906042006E7,512.0,57.0,52.0,5.0,0.0,91.2280701754386,8.771929824561404,0.0,0.805725971370143,0.08974133052880692,0.2684228263854121,19.228034970257294,55.64279570581622,54.123379176780546,35.72949406212182,18.393885114658723,0.9495329680136938,0.626833229160032,0.3226997388536618,43.40296292538015,0.7614554899189501,80.19263317542533,0.8095238095238095,17.0,0.027777777777777776,1.0,0.9722222222222222,35.0,0.19047619047619047,4.0,0.9444444444444444,0.8095238095238095,0.8717948717948718,0.8112561965679829,0.9775132275132276,0.9666416061374045,0.9122807017543859,0.1305346700083542,0.8694653299916458,0.08771929824561403,0.9147548358074673,0.9122807017543859,0.9106612685560054,0.8112561965679829,0.9775132275132276,0.9795516158493641,0.9025641025641026,0.9122807017543859,0.133,0.013,0.090991,0.004508,90.991,4.508,208044.0,144714.0,18679.0,98.24561403508773,56.14035087719298,?,-1.0
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,2,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 15 -W weka.classifiers.bayes.NaiveBayes -- -D',-115879962237199703,2.01906042006E7,512.0,57.0,54.0,3.0,0.0,94.73684210526316,5.2631578947368425,0.0,0.8857715430861722,0.055282051108480584,0.20558312870854703,11.844767685946046,42.61642046368784,54.123379176780546,44.99628915581644,9.127090020964104,0.9495329680136938,0.7894085816809902,0.1601243863327036,47.672078145390024,0.8363522481647373,88.08038018040419,0.9047619047619048,19.0,0.027777777777777776,1.0,0.9722222222222222,35.0,0.09523809523809523,2.0,0.95,0.9047619047619048,0.9268292682926829,0.8864143349643965,0.9814814814814815,0.9795251433906895,0.9473684210526315,0.07038429406850459,0.9296157059314955,0.05263157894736842,0.9474395448079658,0.9473684210526315,0.9470870627956459,0.8864143349643965,0.9814814814814814,0.9845402704072979,0.942866688940862,0.9473684210526315,0.156,0.005,0.085051,0.004456000000000001,85.051,4.456,207211.0,144714.0,18679.0,96.49122807017544,52.63157894736842,?,-1.0
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,3,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 15 -W weka.classifiers.bayes.NaiveBayes -- -D',-115879962237199703,2.01906042006E7,512.0,57.0,50.0,7.0,0.0,87.71929824561404,12.280701754385966,0.0,0.7334669338677354,0.10565318152377536,0.2909081822619061,22.637318358077863,60.30390474880008,54.123379176780546,31.995746008765114,22.127633168015432,0.9495329680136938,0.5613288773467564,0.3882040906669374,41.28590115622893,0.7243140553724374,76.28108552013875,0.8095238095238095,17.0,0.08333333333333333,3.0,0.9166666666666666,33.0,0.19047619047619047,4.0,0.85,0.8095238095238095,0.8292682926829269,0.7339992004456315,0.9775132275132276,0.966597952312238,0.8771929824561403,0.15100250626566417,0.8489974937343358,0.12280701754385964,0.8764580369843528,0.8771929824561403,0.8765364798565074,0.7339992004456315,0.9775132275132276,0.9797107605533953,0.8666889408620113,0.8771929824561403,0.11,0.005,0.08337,0.004583,83.37,4.583,211831.0,144714.0,18679.0,96.49122807017544,56.14035087719298,?,-1.0
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,4,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 15 -W weka.classifiers.bayes.NaiveBayes -- -D',-115879962237199703,2.01906042006E7,512.0,57.0,54.0,3.0,0.0,94.73684210526316,5.2631578947368425,0.0,0.8901734104046242,0.05158518751962012,0.21037624297602978,11.052675325068222,43.610010619829154,54.123379176780546,19.054116623774878,35.06926255300567,0.9495329680136938,0.3342827477855242,0.6152502202281697,47.96856408275495,0.8415537558378062,88.62817660752034,1.0,21.0,0.08333333333333333,3.0,0.9166666666666666,33.0,0.0,0.0,0.875,1.0,0.9333333333333333,0.8955910525085281,1.0,1.0,0.9473684210526315,0.03070175438596491,0.9692982456140351,0.05263157894736842,0.9539473684210527,0.9473684210526315,0.9479786422578186,0.895591052508528,1.0,1.0,0.9449275362318841,0.9473684210526315,0.087,0.005,0.081885,0.004527,81.885,4.527,208633.0,144714.0,18679.0,96.49122807017544,52.63157894736842,?,-1.0
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,5,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 15 -W weka.classifiers.bayes.NaiveBayes -- -D',-115879962237199703,2.01906042006E7,512.0,57.0,54.0,3.0,0.0,94.73684210526316,5.2631578947368425,0.0,0.8834355828220858,0.05039525250040097,0.2134732236244411,10.797719085540047,44.25200021454785,54.123379176780546,63.69501447797675,-9.571635301196203,0.9495329680136938,1.1174563943504692,-0.16792342633677548,48.06259534482473,0.8432034271021882,88.80191162462386,0.8571428571428571,18.0,0.0,0.0,1.0,36.0,0.14285714285714285,3.0,1.0,0.8571428571428571,0.923076923076923,0.8894991799933214,0.9828042328042328,0.9784278367728578,0.9473684210526315,0.09022556390977443,0.9097744360902255,0.05263157894736842,0.9514170040485831,0.9473684210526315,0.9463967611336033,0.8894991799933215,0.9828042328042327,0.9852278973066609,0.9415384615384615,0.9473684210526315,0.083,0.005,0.080711,0.004355,80.711,4.355,204611.0,144714.0,18679.0,96.49122807017544,51.75438596491228,?,-1.0
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,6,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 15 -W weka.classifiers.bayes.NaiveBayes -- -D',-115879962237199703,2.01906042006E7,512.0,57.0,56.0,1.0,0.0,98.24561403508773,1.7543859649122806,0.0,0.9619238476953906,0.03115649756853896,0.14146035447461547,6.675611128880016,29.324069456006406,54.123379176780546,5.207696706998601,48.91568246978194,0.9495329680136938,0.09136310012278248,0.8581698678909112,50.52160786357305,0.8863439976065448,93.3452578756341,0.9523809523809523,20.0,0.0,0.0,1.0,36.0,0.047619047619047616,1.0,1.0,0.9523809523809523,0.975609756097561,0.962621902223779,0.996031746031746,0.9940476190476191,0.9824561403508771,0.03007518796992481,0.9699248120300752,0.017543859649122806,0.9829302987197724,0.9824561403508771,0.9823623542652152,0.9626219022237789,0.9960317460317462,0.9963442766074346,0.9809555629802873,0.9824561403508771,0.087,0.004,0.080477,0.004404,80.477,4.404,207358.0,144714.0,18679.0,100.0,53.50877192982456,?,-1.0
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,7,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 15 -W weka.classifiers.bayes.NaiveBayes -- -D',-115879962237199703,2.01906042006E7,512.0,57.0,54.0,3.0,0.0,94.73684210526316,5.2631578947368425,0.0,0.8901734104046242,0.06216186584194457,0.22149397232120469,13.318841198166522,45.91466388272969,54.123379176780546,18.652358604240558,35.471020572539985,0.9495329680136938,0.3272343614779045,0.6222986065357892,46.870843173999965,0.8222954942807011,86.59999410034622,1.0,21.0,0.08333333333333333,3.0,0.9166666666666666,33.0,0.0,0.0,0.875,1.0,0.9333333333333333,0.8955910525085281,0.9894179894179894,0.9833012915311052,0.9473684210526315,0.03070175438596491,0.9692982456140351,0.05263157894736842,0.9539473684210527,0.9473684210526315,0.9479786422578186,0.895591052508528,0.9894179894179894,0.9901386161623426,0.9449275362318841,0.9473684210526315,0.083,0.005,0.08106699999999999,0.0044139999999999995,81.067,4.414,208221.0,144714.0,18679.0,98.24561403508773,54.3859649122807,?,-1.0
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,8,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 15 -W weka.classifiers.bayes.NaiveBayes -- -D',-115879962237199703,2.01906042006E7,512.0,57.0,53.0,4.0,0.0,92.98245614035088,7.017543859649122,0.0,0.851948051948052,0.057560550630091294,0.20679606733027578,12.2283301599624,42.460261003639204,54.87850267297728,46.67126701213712,8.207235660840155,0.9627807486487242,0.8187941581076688,0.14398659054105534,47.783726712028724,0.8383109949478723,87.07184851010503,0.9090909090909091,20.0,0.05714285714285714,2.0,0.9428571428571428,33.0,0.09090909090909091,2.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8519480519480519,0.977922077922078,0.9776199124025211,0.9298245614035088,0.07787650945545684,0.9221234905445431,0.07017543859649122,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.8519480519480519,0.9779220779220779,0.981143459255494,0.9259740259740259,0.9298245614035088,0.09,0.005,0.081256,0.004398,81.256,4.398,208433.0,144714.0,18679.0,98.24561403508773,53.50877192982456,?,-1.0
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,9,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 15 -W weka.classifiers.bayes.NaiveBayes -- -D',-115879962237199703,2.01906042006E7,512.0,57.0,54.0,3.0,0.0,94.73684210526316,5.2631578947368425,0.0,0.8917036098796706,0.06959500349995644,0.2188544728909849,14.784964197967687,44.93614487321841,54.87850267297728,28.83649747972892,26.042005193248357,0.9627807486487242,0.5059034645566477,0.45687728409207645,47.01077024223267,0.8247503551268889,85.66336170352774,1.0,22.0,0.08571428571428572,3.0,0.9142857142857143,32.0,0.0,0.0,0.88,1.0,0.9361702127659575,0.896979056930221,0.987012987012987,0.9788807192853377,0.9473684210526315,0.03308270676691729,0.9669172932330827,0.05263157894736842,0.9536842105263158,0.9473684210526315,0.9478698333639752,0.896979056930221,0.987012987012987,0.9874345825082116,0.9456970466814862,0.9473684210526315,0.081,0.005,0.079553,0.0044020000000000005,79.553,4.402,204377.0,144714.0,18679.0,96.49122807017544,57.01754385964912,?,-1.0
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,10,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 15 -W weka.classifiers.bayes.NaiveBayes -- -D',-115879962237199703,2.01906042006E7,513.0,56.0,56.0,0.0,0.0,100.0,0.0,0.0,1.0,0.008249740503323338,0.045096030018327585,1.7619974532759015,9.314901080645475,53.4491279065209,0.7686573047284363,52.680470601792464,0.9544487126164446,0.013726023298722077,0.9407226893177226,52.68047060179244,0.9407226893177222,98.56188990384878,1.0,21.0,0.0,0.0,1.0,35.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.084,0.006,0.081391,0.004373,81.391,4.373,210329.0,144991.0,18402.0,100.0,51.785714285714285,?,-1.0
