Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.01906051702E7,512.0,57.0,51.0,6.0,0.0,89.47368421052632,10.526315789473685,0.0,0.7644628099173554,0.10017338654915556,0.28924092421595604,21.4632139762846,59.95828995854943,54.123379176780546,35.78814244837,18.335236728410543,0.9495329680136938,0.6278621482170176,0.32167081979667617,42.27751486566286,0.7417107871168923,78.11322114159555,0.7619047619047619,16.0,0.027777777777777776,1.0,0.9722222222222222,35.0,0.23809523809523808,5.0,0.9411764705882353,0.7619047619047619,0.8421052631578947,0.7740653530990438,0.91005291005291,0.8554326993955477,0.8947368421052632,0.16060985797827904,0.8393901420217209,0.10526315789473684,0.8993808049535604,0.8947368421052632,0.89196675900277,0.7740653530990438,0.9100529100529101,0.8897176996125995,0.881578947368421,0.8947368421052632,0.293,0.015,0.291089,0.014227,291.089,14.227,177119.0,144714.0,18679.0,92.98245614035088,52.63157894736842,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.01906051702E7,512.0,57.0,50.0,7.0,0.0,87.71929824561404,12.280701754385966,0.0,0.7223382045929018,0.11662699146025393,0.3233697118673787,24.988573905239985,67.03302791786369,54.123379176780546,72.17979720745927,-18.056418030678728,0.9495329680136938,1.2663122317098119,-0.31677926369611803,40.07492142865061,0.7030687969938704,74.0436425777405,0.7142857142857143,15.0,0.027777777777777776,1.0,0.9722222222222222,35.0,0.2857142857142857,6.0,0.9375,0.7142857142857143,0.8108108108108109,0.7369780284390155,0.908068783068783,0.8503446115288221,0.8771929824561403,0.19068504594820385,0.8093149540517961,0.12280701754385964,0.8845474967907574,0.8771929824561403,0.8728824518298202,0.7369780284390155,0.908068783068783,0.8874687292860052,0.85995085995086,0.8771929824561403,0.586,0.032,0.584828,0.031265,584.828,31.265,217835.0,144714.0,18679.0,91.2280701754386,52.63157894736842,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.01906051702E7,512.0,57.0,52.0,5.0,0.0,91.2280701754386,8.771929824561404,0.0,0.8096192384769538,0.10333220891330518,0.3076397415592765,22.14002527966953,63.77227868837918,54.123379176780546,84.97353536086842,-30.85015618408788,0.9495329680136938,1.4907637782608496,-0.5412308102471558,41.868576298408954,0.7345364262878764,77.35765381842783,0.8571428571428571,18.0,0.05555555555555555,2.0,0.9444444444444444,34.0,0.14285714285714285,3.0,0.9,0.8571428571428571,0.8780487804878048,0.810206767705014,0.9087301587301587,0.8600389863547758,0.9122807017543859,0.11069340016708436,0.8893065998329156,0.08771929824561403,0.9119487908961594,0.9122807017543859,0.9118117713260766,0.810206767705014,0.9087301587301588,0.890504429424097,0.9047778149014366,0.9122807017543859,1.095,0.058,1.090417,0.05795,1090.417,57.95,272123.0,144714.0,18679.0,91.2280701754386,51.75438596491228,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.01906051702E7,512.0,57.0,52.0,5.0,0.0,91.2280701754386,8.771929824561404,0.0,0.816955684007707,0.08187405746285756,0.27892095961033053,17.542388003121236,57.81900959266293,54.123379176780546,52.01266119549072,2.110717981289824,0.9495329680136938,0.9125028279910653,0.037030140022628485,44.224481196194205,0.7758680911613018,81.71049529584238,0.9523809523809523,20.0,0.1111111111111111,4.0,0.8888888888888888,32.0,0.047619047619047616,1.0,0.8333333333333334,0.9523809523809523,0.888888888888889,0.8219277191853159,0.9470899470899471,0.8833447254499885,0.9122807017543859,0.07101086048454469,0.9289891395154553,0.08771929824561403,0.9194577352472089,0.9122807017543859,0.9132977370963641,0.8219277191853159,0.9470899470899472,0.9260652099335495,0.9082125603864735,0.9122807017543859,0.847,0.043,0.8437910000000001,0.043127000000000006,843.791,43.127,244979.0,144714.0,18679.0,92.98245614035088,50.87719298245614,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.01906051702E7,512.0,57.0,55.0,2.0,0.0,96.49122807017544,3.508771929824561,0.0,0.9246031746031746,0.043483509371307946,0.19650352160362833,9.316804574817747,40.73426040289382,54.123379176780546,21.971670572078647,32.151708604701895,0.9495329680136938,0.3854679047733096,0.5640650632403841,48.906780116315545,0.8580136862511499,90.36165306045234,0.9523809523809523,20.0,0.027777777777777776,1.0,0.9722222222222222,35.0,0.047619047619047616,1.0,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9246031746031746,0.9742063492063492,0.96765723833393,0.9649122807017544,0.04030910609857978,0.9596908939014202,0.03508771929824561,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9246031746031745,0.9742063492063491,0.9696309487168213,0.9623015873015872,0.9649122807017544,0.827,0.044,0.8227000000000001,0.0443,822.7,44.3,244979.0,144714.0,18679.0,96.49122807017544,50.87719298245614,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.01906051702E7,512.0,57.0,54.0,3.0,0.0,94.73684210526316,5.2631578947368425,0.0,0.8857715430861722,0.061071269189154724,0.23737012173213695,13.08516926066881,49.20571535612081,54.123379176780546,36.301065924855855,17.82231325192469,0.9495329680136938,0.6368608056992255,0.31267216231446826,46.77388072299271,0.8205943986489949,86.42084332949254,0.9047619047619048,19.0,0.027777777777777776,1.0,0.9722222222222222,35.0,0.09523809523809523,2.0,0.95,0.9047619047619048,0.9268292682926829,0.8864143349643965,0.9497354497354498,0.9398496240601504,0.9473684210526315,0.07038429406850459,0.9296157059314955,0.05263157894736842,0.9474395448079658,0.9473684210526315,0.9470870627956459,0.8864143349643965,0.9497354497354497,0.9428292558486464,0.942866688940862,0.9473684210526315,0.571,0.026,0.5690069999999999,0.025853,569.007,25.853,204263.0,144714.0,18679.0,94.73684210526316,50.87719298245614,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.01906051702E7,512.0,57.0,48.0,9.0,0.0,84.21052631578948,15.789473684210526,0.0,0.6503067484662576,0.15221511009541192,0.3827526134768065,32.613707002891424,79.34282551282541,54.123379176780546,98.46593038402135,-44.3425512072408,0.9495329680136938,1.7274724628775675,-0.7779394948638737,35.85706618272949,0.6290713365391138,66.25060505851143,0.7142857142857143,15.0,0.08333333333333333,3.0,0.9166666666666666,33.0,0.2857142857142857,6.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.654770229717306,0.8716931216931217,0.801807173611685,0.8421052631578947,0.21115288220551376,0.7888471177944862,0.15789473684210525,0.8414304993252362,0.8421052631578947,0.8391902834008097,0.654770229717306,0.8716931216931217,0.8514012105682531,0.8246153846153845,0.8421052631578947,0.778,0.042,0.753275,0.041153,753.275,41.153,231407.0,144714.0,18679.0,85.96491228070175,50.87719298245614,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.01906051702E7,512.0,57.0,54.0,3.0,0.0,94.73684210526316,5.2631578947368425,0.0,0.8898905344494525,0.052599889712434275,0.22925488202720923,11.174472980892606,47.071601761590614,54.87850267297728,43.829051908397034,11.049450764580243,0.9627807486487242,0.7689307352350356,0.19385001341368846,48.585822012106306,0.8523828423176545,88.53343230158947,0.9545454545454546,21.0,0.05714285714285714,2.0,0.9428571428571428,33.0,0.045454545454545456,1.0,0.9130434782608695,0.9545454545454546,0.9333333333333332,0.8904905361044291,0.9623376623376624,0.9287008844425113,0.9473684210526315,0.04996582365003417,0.9500341763499659,0.05263157894736842,0.9483779781935656,0.9473684210526315,0.9475718281210272,0.8904905361044291,0.9623376623376623,0.9481806119577019,0.9449275362318841,0.9473684210526315,1.005,0.05,1.001452,0.049909,1001.452,49.909,258551.0,144714.0,18679.0,94.73684210526316,50.0,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.01906051702E7,512.0,57.0,46.0,11.0,0.0,80.70175438596492,19.29824561403509,0.0,0.6029132362254591,0.19268956807720608,0.4384467880340882,40.93553016841407,90.02378670191047,54.87850267297728,140.32916377098888,-85.45066109801161,0.9627807486487242,2.461915153876998,-1.4991344052282738,31.819911298730187,0.5582440578724595,57.9824699087474,0.8181818181818182,18.0,0.2,7.0,0.8,28.0,0.18181818181818182,4.0,0.72,0.8181818181818182,0.7659574468085107,0.6064801578107745,0.862987012987013,0.7942902711323765,0.8070175438596491,0.18883572567783097,0.811164274322169,0.19298245614035087,0.8151754385964913,0.8070175438596491,0.8088560556679092,0.6064801578107746,0.8629870129870129,0.8341151123422592,0.8008891711654494,0.8070175438596491,0.983,0.051,0.979183,0.050906,979.183,50.906,258551.0,144714.0,18679.0,80.70175438596492,50.0,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.01906051702E7,513.0,56.0,47.0,9.0,0.0,83.92857142857143,16.071428571428573,0.0,0.6470588235294118,0.15629574730202342,0.37699029831462066,33.38198439006408,77.86998846099205,53.4491279065209,116.81336491366768,-63.364237007146784,0.9544487126164446,2.0859529448869227,-1.1315042322704782,35.0151497191299,0.6252705306987483,65.51117125871382,0.7142857142857143,15.0,0.08571428571428572,3.0,0.9142857142857143,32.0,0.2857142857142857,6.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.6515837655350015,0.8564625850340136,0.8074929971988796,0.8392857142857143,0.21071428571428572,0.7892857142857144,0.16071428571428573,0.8388157894736842,0.8392857142857143,0.8364067439409906,0.6515837655350014,0.8564625850340136,0.840613262656474,0.8229715489989462,0.8392857142857143,1.27,0.063,1.26346,0.062932,1263.46,62.932,299808.0,144991.0,18402.0,87.5,52.67857142857143,?
