Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,1,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 20 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-115879962237199703,2.0190604195800003E7,512.0,57.0,53.0,4.0,0.0,92.98245614035088,7.017543859649122,0.0,0.8461538461538461,0.09533210521666852,0.2074897700291541,20.425917936506885,43.01165828647448,54.123379176780546,11.704742381034817,42.418636795745726,0.9495329680136938,0.20534635756201433,0.7441866104516794,43.77653423175894,0.7680093724869989,80.88285487270441,0.8571428571428571,18.0,0.027777777777777776,1.0,0.9722222222222222,35.0,0.14285714285714285,3.0,0.9473684210526315,0.8571428571428571,0.9,0.8486684247915055,0.9894179894179894,0.9836876991012329,0.9298245614035088,0.10045948203842939,0.8995405179615705,0.07017543859649122,0.9307479224376731,0.9298245614035088,0.9290184921763869,0.8486684247915054,0.9894179894179894,0.9901996084169784,0.922972972972973,0.9298245614035088,0.222,0.001,0.211729,4.1E-4,211.729,0.41,71877.0,144714.0,18679.0,100.0,70.17543859649123,?,-1.0
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,2,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 20 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-115879962237199703,2.0190604195800003E7,512.0,57.0,55.0,2.0,0.0,96.49122807017544,3.508771929824561,0.0,0.9246031746031746,0.07837068326280135,0.19239906334311443,16.79175280264408,39.88342541412538,54.123379176780546,14.01943427330132,40.103944903479224,0.9495329680136938,0.24595498725090034,0.7035779807627934,45.73135128689318,0.8023044085419856,84.49463426428551,0.9523809523809523,20.0,0.027777777777777776,1.0,0.9722222222222222,35.0,0.047619047619047616,1.0,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9246031746031746,0.9821428571428571,0.9795251433906895,0.9649122807017544,0.04030910609857978,0.9596908939014202,0.03508771929824561,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9246031746031745,0.9821428571428571,0.9845402704072979,0.9623015873015872,0.9649122807017544,0.199,0.001,0.192112,4.42E-4,192.112,0.442,77701.0,144714.0,18679.0,98.24561403508773,63.1578947368421,?,-1.0
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,3,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 20 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-115879962237199703,2.0190604195800003E7,512.0,57.0,52.0,5.0,0.0,91.2280701754386,8.771929824561404,0.0,0.8133595284872297,0.09451020464112912,0.20680057967213014,20.24981699265612,42.868792350835896,54.123379176780546,10.827415098002334,43.29596407877821,0.9495329680136938,0.18995465084214622,0.7595783171715476,43.38130450980507,0.7610755177158784,80.15261642868019,0.9047619047619048,19.0,0.08333333333333333,3.0,0.9166666666666666,33.0,0.09523809523809523,2.0,0.8636363636363636,0.9047619047619048,0.8837209302325582,0.8139267835041308,0.9894179894179894,0.9837888198757764,0.9122807017543859,0.09085213032581455,0.9091478696741855,0.08771929824561403,0.9136705399863294,0.9122807017543859,0.9126829520575103,0.8139267835041308,0.9894179894179894,0.9902389608096971,0.9066491975106452,0.9122807017543859,0.223,0.0,0.205007,3.32E-4,205.007,0.332,77337.0,144714.0,18679.0,100.0,64.91228070175438,?,-1.0
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,4,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 20 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-115879962237199703,2.0190604195800003E7,512.0,57.0,55.0,2.0,0.0,96.49122807017544,3.508771929824561,0.0,0.9246031746031746,0.06502767700411394,0.1480968313265221,13.932871733702852,30.699780049064554,54.123379176780546,6.6490873204739716,47.47429185630657,0.9495329680136938,0.1166506547451574,0.8328823132685363,47.26771685811873,0.8292581904933111,87.33326997882098,0.9523809523809523,20.0,0.027777777777777776,1.0,0.9722222222222222,35.0,0.047619047619047616,1.0,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9246031746031746,0.9986772486772487,0.9978354978354979,0.9649122807017544,0.04030910609857978,0.9596908939014202,0.03508771929824561,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9246031746031745,0.9986772486772487,0.9987283934652356,0.9623015873015872,0.9649122807017544,0.253,0.0,0.21543600000000002,4.56E-4,215.436,0.456,84617.0,144714.0,18679.0,100.0,63.1578947368421,?,-1.0
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,5,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 20 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-115879962237199703,2.0190604195800003E7,512.0,57.0,55.0,2.0,0.0,96.49122807017544,3.508771929824561,0.0,0.9230769230769231,0.06145250600376504,0.1739439211398286,13.166853304799664,36.057760804422024,54.123379176780546,12.346695878615138,41.77668329816541,0.9495329680136938,0.21660869962482698,0.7329242683888668,47.66095850991536,0.8361571668406204,88.05983520401175,0.9047619047619048,19.0,0.0,0.0,1.0,36.0,0.09523809523809523,2.0,1.0,0.9047619047619048,0.9500000000000001,0.9258200997725514,0.9556878306878307,0.9705627705627705,0.9649122807017544,0.06015037593984962,0.9398496240601504,0.03508771929824561,0.966759002770083,0.9649122807017544,0.9645092460881936,0.9258200997725514,0.9556878306878307,0.9627018636439306,0.9614864864864865,0.9649122807017544,0.179,0.001,0.178522,4.2699999999999997E-4,178.522,0.427,80613.0,144714.0,18679.0,98.24561403508773,60.526315789473685,?,-1.0
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,6,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 20 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-115879962237199703,2.0190604195800003E7,512.0,57.0,56.0,1.0,0.0,98.24561403508773,1.7543859649122806,0.0,0.9619238476953906,0.05255151837291894,0.12946598730331632,11.259721992758355,26.83769327436652,54.123379176780546,5.340157522900445,48.7832216538801,0.9495329680136938,0.09368697408597272,0.855845993927721,48.783221653880105,0.8558459939277211,90.1333626907179,0.9523809523809523,20.0,0.0,0.0,1.0,36.0,0.047619047619047616,1.0,1.0,0.9523809523809523,0.975609756097561,0.962621902223779,1.0,1.0,0.9824561403508771,0.03007518796992481,0.9699248120300752,0.017543859649122806,0.9829302987197724,0.9824561403508771,0.9823623542652152,0.9626219022237789,1.0,1.0,0.9809555629802873,0.9824561403508771,0.201,0.0,0.193628,4.41E-4,193.628,0.441,84617.0,144714.0,18679.0,100.0,62.280701754385966,?,-1.0
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,7,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 20 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-115879962237199703,2.0190604195800003E7,512.0,57.0,53.0,4.0,0.0,92.98245614035088,7.017543859649122,0.0,0.8521400778210116,0.0895675885033018,0.21790791576540652,19.19080889256789,45.17129114125772,54.123379176780546,11.899811802741079,42.22356737403947,0.9495329680136938,0.20876862811826455,0.7407643398954292,44.03230587792599,0.7724965943495788,81.35542633822887,0.9523809523809523,20.0,0.08333333333333333,3.0,0.9166666666666666,33.0,0.047619047619047616,1.0,0.8695652173913043,0.9523809523809523,0.909090909090909,0.8544784126535336,0.9894179894179894,0.9850889850889851,0.9298245614035088,0.06077694235588973,0.9392230576441103,0.07017543859649122,0.9333692286983443,0.9298245614035088,0.9304169514695829,0.8544784126535336,0.9894179894179894,0.9905376636892442,0.9259740259740259,0.9298245614035088,0.203,0.0,0.20081100000000002,4.43E-4,200.811,0.443,78793.0,144714.0,18679.0,100.0,65.78947368421052,?,-1.0
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,8,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 20 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-115879962237199703,2.0190604195800003E7,512.0,57.0,54.0,3.0,0.0,94.73684210526316,5.2631578947368425,0.0,0.8880157170923378,0.07846950862774325,0.2147534475341182,16.670289781564946,44.09410464835767,54.87850267297728,16.052621991711888,38.82588068126539,0.9627807486487242,0.28162494722301556,0.6811558014257085,46.25983343874628,0.8115760252411628,84.2949992903598,0.9090909090909091,20.0,0.02857142857142857,1.0,0.9714285714285714,34.0,0.09090909090909091,2.0,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.8886350389948482,0.9590909090909091,0.9691827612067749,0.9473684210526315,0.06684894053315106,0.9331510594668488,0.05263157894736842,0.9475076580339737,0.9473684210526315,0.9471270708707571,0.8886350389948482,0.9590909090909091,0.9633165790992897,0.9439895185063871,0.9473684210526315,0.238,0.0,0.195997,4.0300000000000004E-4,195.997,0.403,81341.0,144714.0,18679.0,98.24561403508773,59.64912280701754,?,-1.0
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,9,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 20 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-115879962237199703,2.0190604195800003E7,512.0,57.0,55.0,2.0,0.0,96.49122807017544,3.508771929824561,0.0,0.925974025974026,0.08641703516359704,0.17825531582837356,18.358685347132667,36.60015073338285,54.87850267297728,9.120520041978448,45.757982630998825,0.9627807486487242,0.16000912354348154,0.8027716251052426,45.5991424502431,0.7999849552674229,83.09108344659079,0.9545454545454546,21.0,0.02857142857142857,1.0,0.9714285714285714,34.0,0.045454545454545456,1.0,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.925974025974026,0.9948051948051948,0.9924793388429751,0.9649122807017544,0.03893825472772842,0.9610617452722717,0.03508771929824561,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9259740259740261,0.9948051948051948,0.9951317229335805,0.9629870129870131,0.9649122807017544,0.197,0.001,0.19546,4.62E-4,195.46,0.462,78429.0,144714.0,18679.0,100.0,70.17543859649123,?,-1.0
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,10,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 20 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-115879962237199703,2.0190604195800003E7,513.0,56.0,55.0,1.0,0.0,98.21428571428571,1.7857142857142858,0.0,0.9615384615384615,0.07041620610974128,0.13940030107739707,15.039645887617105,28.794109251311575,53.4491279065209,6.7631835792613275,46.68594432725957,0.9544487126164446,0.12077113534395227,0.8336775772724924,46.60565714305409,0.8322438775545373,87.19629106870444,0.9523809523809523,20.0,0.0,0.0,1.0,35.0,0.047619047619047616,1.0,1.0,0.9523809523809523,0.975609756097561,0.9622504486493763,1.0,1.0,0.9821428571428571,0.02976190476190476,0.9702380952380951,0.017857142857142856,0.982638888888889,0.9821428571428571,0.9820508416351768,0.9622504486493764,1.0,1.0,0.9807626245276537,0.9821428571428571,0.197,0.001,0.19311,3.9400000000000004E-4,193.11,0.394,79521.0,144991.0,18402.0,100.0,66.96428571428571,?,-1.0
