Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.bayes.NaiveBayes -- -D',-1178107808933117974,2.0190605171200003E7,512.0,57.0,51.0,6.0,0.0,89.47368421052632,10.526315789473685,0.0,0.7644628099173554,0.10448550497900162,0.3220631994512994,22.38713123354385,66.7621940084158,54.123379176780546,197.10865939530876,-142.9852802185282,0.9495329680136938,3.4580466560580483,-2.5085136880443546,41.61599481657536,0.7301051722206203,76.8909765974646,0.7619047619047619,16.0,0.027777777777777776,1.0,0.9722222222222222,35.0,0.23809523809523808,5.0,0.9411764705882353,0.7619047619047619,0.8421052631578947,0.7740653530990438,0.9457671957671958,0.9398122511224415,0.8947368421052632,0.16060985797827904,0.8393901420217209,0.10526315789473684,0.8993808049535604,0.8947368421052632,0.89196675900277,0.7740653530990438,0.9349067112225008,0.9318005936713407,0.881578947368421,0.8947368421052632,0.292,0.005,0.27488999999999997,0.004729,274.89,4.729,283237.0,144714.0,18679.0,89.47368421052632,50.0,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.bayes.NaiveBayes -- -D',-1178107808933117974,2.0190605171200003E7,512.0,57.0,55.0,2.0,0.0,96.49122807017544,3.508771929824561,0.0,0.9230769230769231,0.038445993244318584,0.18898174345666488,8.2374631422557,39.175030994531156,54.123379176780546,28.47561844906889,25.647760727711656,0.9495329680136938,0.49957225349243667,0.44996071452125713,49.626730850694024,0.8706444008893688,91.69185591424485,0.9047619047619048,19.0,0.0,0.0,1.0,36.0,0.09523809523809523,2.0,1.0,0.9047619047619048,0.9500000000000001,0.9258200997725514,1.0,1.0,0.9649122807017544,0.06015037593984962,0.9398496240601504,0.03508771929824561,0.966759002770083,0.9649122807017544,0.9645092460881936,0.9258200997725514,1.0,1.0,0.9614864864864865,0.9649122807017544,0.306,0.005,0.304133,0.00477,304.133,4.77,317887.0,144714.0,18679.0,96.49122807017544,50.87719298245614,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.bayes.NaiveBayes -- -D',-1178107808933117974,2.0190605171200003E7,512.0,57.0,50.0,7.0,0.0,87.71929824561404,12.280701754385966,0.0,0.7334669338677354,0.12120187041250145,0.34468629194122413,25.968790400361737,71.45185520676417,54.123379176780546,156.79630191642298,-102.67292273964243,0.9495329680136938,2.75081231432321,-1.8012793463095162,39.5920597365739,0.6945975392381386,73.1514926428675,0.8095238095238095,17.0,0.08333333333333333,3.0,0.9166666666666666,33.0,0.19047619047619047,4.0,0.85,0.8095238095238095,0.8292682926829269,0.7339992004456315,0.9629629629629629,0.9516083916083916,0.8771929824561403,0.15100250626566417,0.8489974937343358,0.12280701754385964,0.8764580369843528,0.8771929824561403,0.8765364798565074,0.7339992004456315,0.9537733221943747,0.952546313512806,0.8666889408620113,0.8771929824561403,0.289,0.005,0.281072,0.004703000000000001,281.072,4.703,319643.0,144714.0,18679.0,89.47368421052632,50.87719298245614,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.bayes.NaiveBayes -- -D',-1178107808933117974,2.0190605171200003E7,512.0,57.0,57.0,0.0,0.0,100.0,0.0,0.0,1.0,6.380983513670146E-4,0.004815329272636272,0.1367193615500276,0.9981952227446566,54.123379176780546,0.05345028330039079,54.06992889348015,0.9495329680136938,9.377242684279086E-4,0.9485952437452658,54.06992889348016,0.9485952437452659,99.90124363239441,1.0,21.0,0.0,0.0,1.0,36.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.284,0.006,0.281979,0.005059999999999999,281.979,5.06,336015.0,144714.0,18679.0,100.0,50.0,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.bayes.NaiveBayes -- -D',-1178107808933117974,2.0190605171200003E7,512.0,57.0,53.0,4.0,0.0,92.98245614035088,7.017543859649122,0.0,0.8461538461538461,0.07016988903362234,0.2648855119968391,15.03464537741016,54.90952698749938,54.123379176780546,136.68386127359528,-82.56048209681474,0.9495329680136938,2.3979624784841276,-1.448429510470434,45.742356701884404,0.802497485997972,84.51496820344195,0.8571428571428571,18.0,0.027777777777777776,1.0,0.9722222222222222,35.0,0.14285714285714285,3.0,0.9473684210526315,0.8571428571428571,0.9,0.8486684247915055,0.9603174603174603,0.9632148553201185,0.9298245614035088,0.10045948203842939,0.8995405179615705,0.07017543859649122,0.9307479224376731,0.9298245614035088,0.9290184921763869,0.8486684247915054,0.9661654135338346,0.9656052387221933,0.922972972972973,0.9298245614035088,0.279,0.005,0.2785,0.004789,278.5,4.789,325018.0,144714.0,18679.0,92.98245614035088,50.0,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.bayes.NaiveBayes -- -D',-1178107808933117974,2.0190605171200003E7,512.0,57.0,56.0,1.0,0.0,98.24561403508773,1.7543859649122806,0.0,0.9619238476953906,0.026118615889103258,0.14742730007820476,5.596191372816633,30.560989354657327,54.123379176780546,66.27564789394636,-12.15226871716581,0.9495329680136938,1.1627306648060765,-0.21319769679238265,51.0600836402585,0.8957909410571666,94.34016208316085,0.9523809523809523,20.0,0.0,0.0,1.0,36.0,0.047619047619047616,1.0,1.0,0.9523809523809523,0.975609756097561,0.962621902223779,0.9933862433862434,0.9908424908424909,0.9824561403508771,0.03007518796992481,0.9699248120300752,0.017543859649122806,0.9829302987197724,0.9824561403508771,0.9823623542652152,0.9626219022237789,0.9816903369534947,0.9786220865168235,0.9809555629802873,0.9824561403508771,0.289,0.004,0.27853,0.004717,278.53,4.717,303874.0,144714.0,18679.0,98.24561403508773,50.87719298245614,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.bayes.NaiveBayes -- -D',-1178107808933117974,2.0190605171200003E7,512.0,57.0,54.0,3.0,0.0,94.73684210526316,5.2631578947368425,0.0,0.8880157170923378,0.0524827159875562,0.22876783661018055,11.244980349593535,47.42250190855458,54.123379176780546,45.65824667624366,8.465132500536889,0.9495329680136938,0.8010218715130466,0.14851109650064717,47.849549929665464,0.8394657882397449,88.40828244182022,0.9523809523809523,20.0,0.05555555555555555,2.0,0.9444444444444444,34.0,0.047619047619047616,1.0,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.8886350389948482,0.9973544973544973,0.9958592132505176,0.9473684210526315,0.050543024227234744,0.9494569757727652,0.05263157894736842,0.9484620642515378,0.9473684210526315,0.9476097712345062,0.8886350389948482,0.9973544973544973,0.9975129591834399,0.9439895185063871,0.9473684210526315,0.293,0.005,0.2919,0.00483,291.9,4.83,347244.0,144714.0,18679.0,94.73684210526316,50.0,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.bayes.NaiveBayes -- -D',-1178107808933117974,2.0190605171200003E7,512.0,57.0,54.0,3.0,0.0,94.73684210526316,5.2631578947368425,0.0,0.8880157170923378,0.051079954947606636,0.22066385468173066,10.851573635377994,45.30765495115232,54.87850267297728,64.20963632580938,-9.331133652832108,0.9627807486487242,1.1264848478212173,-0.16370409917249312,48.721458544924346,0.8547624306127078,88.78059016161036,0.9090909090909091,20.0,0.02857142857142857,1.0,0.9714285714285714,34.0,0.09090909090909091,2.0,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.8886350389948482,0.9883116883116884,0.9850756439961837,0.9473684210526315,0.06684894053315106,0.9331510594668488,0.05263157894736842,0.9475076580339737,0.9473684210526315,0.9471270708707571,0.8886350389948482,0.9883116883116885,0.9895701467622466,0.9439895185063871,0.9473684210526315,0.25,0.005,0.24785400000000002,0.00464,247.854,4.64,263129.0,144714.0,18679.0,96.49122807017544,50.87719298245614,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.bayes.NaiveBayes -- -D',-1178107808933117974,2.0190605171200003E7,512.0,57.0,52.0,5.0,0.0,91.2280701754386,8.771929824561404,0.0,0.8101265822784809,0.08778478439179879,0.2961521955527583,18.64925395628251,60.807246880027726,54.87850267297728,81.5291216319965,-26.650618959019226,0.9627807486487242,1.4303354672280089,-0.46755471857928466,44.380955725473356,0.7786132583416379,80.87129488561462,0.8181818181818182,18.0,0.02857142857142857,1.0,0.9714285714285714,34.0,0.18181818181818182,4.0,0.9473684210526315,0.8181818181818182,0.8780487804878049,0.8154355063002009,0.9896103896103896,0.9839950892322434,0.9122807017543859,0.12267031214399637,0.8773296878560036,0.08771929824561403,0.9150507848568791,0.9122807017543859,0.9108739104694579,0.8154355063002009,0.9896103896103896,0.9901765737307108,0.9047778149014367,0.9122807017543859,0.289,0.004,0.281698,0.004679,281.698,4.679,339304.0,144714.0,18679.0,91.2280701754386,50.0,?
'WDBC_prepared-weka.filters.unsupervised.attribute.RenameNominalValues-weka.filters.unsupervised.attribute.RenameNominalValues-Rdiagnosis-NM:0,B:1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',1,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.bayes.NaiveBayes -- -D',-1178107808933117974,2.0190605171200003E7,513.0,56.0,54.0,2.0,0.0,96.42857142857143,3.5714285714285716,0.0,0.9223300970873787,0.035965552082157536,0.18890803852690724,7.681600548392379,39.02027942374879,53.4491279065209,50.93334454013478,2.515783366386117,0.9544487126164446,0.909524009645264,0.04492470297118066,49.23565644776086,0.8792081508528725,92.11685648804387,0.9047619047619048,19.0,0.0,0.0,1.0,35.0,0.09523809523809523,2.0,1.0,0.9047619047619048,0.9500000000000001,0.9251247785330668,0.998639455782313,0.9978354978354979,0.9642857142857143,0.05952380952380952,0.9404761904761906,0.03571428571428571,0.9662162162162161,0.9642857142857143,0.9638888888888889,0.9251247785330668,0.998639455782313,0.9986922799422799,0.9611111111111111,0.9642857142857143,0.275,0.004,0.272902,0.004697,272.902,4.697,308995.0,144991.0,18402.0,96.42857142857143,50.0,?
